         234   79.127155642659289              825          88
         235   79.048029505747365              826          94
         236   78.968982493953632              831          82
         237   78.890014528153998              826          66
         238   78.811125529303482              825         100
         239   78.732315418436158              829          96
         240   78.653584116665044              830          74
         241   78.574931545182068              832          92
         242   78.496357625257957              829          84
         243   78.417862278242168              826          74
         244   78.339445425562786              830          82
         245   78.261106988726510              831          90
         246   78.182846889318483              827          70
         247   78.104665049002307              833          84
         248   78.026561389519884              826          84
         249   77.948535832691391              829          94
         250   77.870588300415179              828          88
         251   77.792718714667700              826          80
         252   77.714926997503426              830         102
         253   77.637213071054774              826          86
         254   77.559576857532036              832          90
         255   77.482018279223283              829          86
         256   77.404537258494301              830         104
         257   77.327133717788513              821          88
         258   77.249807579626889              828          88
         259   77.172558766607892              826          86
         260   77.095387201407362              833          86
         261   77.018292806778476              825          78
         262   76.941275505551658              822          90
         263   76.864335220634501              829          84
         264   76.787471875011690              827         100
         265   76.710685391744917              832          90
         266   76.633975693972815              829          90
         267   76.557342704910880              826          78
         268   76.480786347851378              828          84
         269   76.404306546163312              829          82
         270   76.327903223292282              828          90
         271   76.251576302760455              828          84
         272   76.175325708166483              827         100
         273   76.099151363185413              834          74
         274   76.023053191568607              833          74
         275   75.947031117143695              822          74
         276   75.871085063814448              826          92
         277   75.795214955560752              829          90
         278   75.719420716438520              825         102
         279   75.643702270579581              821          90
         280   75.568059542191662              829          80
         281   75.492492455558263              827          90
         282   75.417000935038601              833          74
         283   75.341584905067535              828          94
         284   75.266244290155484              827          80
         285   75.190979014888370              833          94
         286   75.115789003927503              823          64
         287   75.040674182009553              821          84
         288   74.965634473946452              828          90
         289   74.890669804625304              828          82
         290   74.815780099008336              830          76
         291   74.740965282132819              815          78
         292   74.666225279110961              828          88
         293   74.591560015129872              829          86
         294   74.516969415451484              824          86
         295   74.442453405412451              823          96
         296   74.368011910424087              825          90
         297   74.293644855972317              825          88
         298   74.219352167617544              826          84
         299   74.145133770994647              826          76
         300   74.070989591812832              828          86
         301   73.996919555855627              832          72
         302   73.922923588980751              827          76
         303   73.849001617120081              832          86
         304   73.775153566279556              826          82
         305   73.701379362539114              824          94
         306   73.627678932052589              825          84
         307   73.554052201047696              827          80
         308   73.480499095825891              831          80
         309   73.407019542762342              828          82
         310   73.333613468305828              830          98
         311   73.260280798978698              837          96
         312   73.187021461376773              827          92
         313   73.113835382169256              829          84
         314   73.040722488098709              828          92
         315   72.967682705980934              826          88
         316   72.894715962704922              824          76
         317   72.821822185232762              826          86
         318   72.749001300599602              830          80
         319   72.676253235913535              830          86
         320   72.603577918355555              827          76
         321   72.530975275179458              826          94
         322   72.458445233711814              833          98
         323   72.385987721351839              825          92
         324   72.313602665571366              826          86
         325   72.241289993914734              824          82
         326   72.169049633998767              831          88
         327   72.096881513512656              825          92
         328   72.024785560217893              818         100
         329   71.952761701948219              831          96
         330   71.880809866609539              826          80
         331   71.808929982179833              823          78
         332   71.737121976709133              829          82
         333   71.665385778319404              827          74
         334   71.593721315204490              823          70
         335   71.522128515630044              826          92
         336   71.450607307933439              823          94
         337   71.379157620523728              828          86
         338   71.307779381881545              829          86
         339   71.236472520559033              826          98
         340   71.165236965179801              830          82
         341   71.094072644438810              828          92
         342   71.022979487102347              828          92
         343   70.951957422007922              823          92
         344   70.881006378064214              826          82
         345   70.810126284250984              825          92
         346   70.739317069619020              829          88
         347   70.668578663290049              834          84
         348   70.597910994456669              830         100
         349   70.527313992382304              826          82
         350   70.456787586401106              827          98
         351   70.386331705917897              829          96
         352   70.315946280408070              825          84
         353   70.245631239417577              823          88
         354   70.175386512562795              824          86
         355   70.105212029530492              825          82
         356   70.035107720077747              829          94
         357   69.965073514031900              816          90
         358   69.895109341290436              821          80
         359   69.825215131820954              825          86
         360   69.755390815661073              827         100
         361   69.685636322918398              827         102
         362   69.615951583770396              825          84
         363   69.546336528464380              823          86
         364   69.476791087317409              828          80
         365   69.407315190716218              830          84
         366   69.337908769117149              826          96
         367   69.268571753046103              823          88
         368   69.199304073098432              824          82
         369   69.130105659938920              824          90
         370   69.060976444301659              828          84
         371   68.991916356990032              821          90
         372   68.922925328876588              822          88
         373   68.854003290903037              829          96
         374   68.785150174080115              827          88
         375   68.716365909487550              822          82
         376   68.647650428274005              829          86
         377   68.579003661656998              829          76
         378   68.510425540922810              824          94
         379   68.441915997426435              826          86
         380   68.373474962591530              824          92
         381   68.305102367910308              824          80
         382   68.236798144943492              835          84
         383   68.168562225320258              823          84
         384   68.100394540738137              827          82
         385   68.032295022962955              817          92
         386   67.964263603828797              824          92
         387   67.896300215237900              821          86
         388   67.828404789160587              823         100
         389   67.760577257635234              829          88
         390   67.692817552768147              824          88
         391   67.625125606733548              829          80
         392   67.557501351773482              825          80
         393   67.489944720197741              829          80
         394   67.422455644383803              830          72
         395   67.355034056776788              821          88
         396   67.287679889889347              821          98
         397   67.220393076301647              827          80
         398   67.153173548661243              827          88
         399   67.086021239683049              823         104
         400   67.018936082149281              824          92
         401   66.951918008909345              823          86
         402   66.884966952879822              828          86
         403   66.818082847044352              825          88
         404   66.751265624453609              827          98
         405   66.684515218225215              825          90
         406   66.617831561543667              822          92
         407   66.551214587660269              832          86
         408   66.484664229893099              825          82
         409   66.418180421626886              824          94
         410   66.351763096312979              822          84
         411   66.285412187469291              819          96
         412   66.219127628680212              827          88
         413   66.152909353596527              828          84
         414   66.086757295935399              830          88
         415   66.020671389480242              818          90
         416   65.954651568080720              819          88
         417   65.888697765652608              826          78
         418   65.822809916177803              822          98
         419   65.756987953704183              829          82
         420   65.691231812345606              828          76
         421   65.625541426281814              827          78
         422   65.559916729758342              825          90
         423   65.494357657086496              824         108
         424   65.428864142643278              828          92
         425   65.363436120871299              827          84
         426   65.298073526278742              820          98
         427   65.232776293439258              829          88
         428   65.167544356991939              826          82
         429   65.102377651641234              833          90
         430   65.037276112156874              825          80
         431   64.972239673373849              815          92
         432   64.907268270192290              825          66
         433   64.842361837577428              823          90
         434   64.777520310559538              830          86
         435   64.712743624233852              830          96
         436   64.648031713760517              835          96
         437   64.583384514364511              824          80
         438   64.518801961335598              826          78
         439   64.454283990028244              815          82
         440   64.389830535861549              822          90
         441   64.325441534319211              824          96
         442   64.261116920949434              833          84
         443   64.196856631364867              826          84
         444   64.132660601242563              829          78
         445   64.068528766323880              828         100
         446   64.004461062414450              826          90
         447   63.940457425384082              819          72
         448   63.876517791166719              828         100
         449   63.812642095760374              829          86
         450   63.748830275227064              819          98
         451   63.685082265692735              829          88
         452   63.621398003347210              825          78
         453   63.557777424444119              826          86
         454   63.494220465300842              820          70
         455   63.430727062298438              830          86
         456   63.367297151881587              831          92
         457   63.303930670558515              828          76
         458   63.240627554900946              821          96
         459   63.177387741544038              830          78
         460   63.114211167186298              815          94
         461   63.051097768589543              825          98
         462   62.988047482578821              828          98
         463   62.925060246042364              822          70
         464   62.862135995931510              830          96
         465   62.799274669260640              824         100
         466   62.736476203107124              817          82
         467   62.673740534611255              826          80
         468   62.611067600976192              824          94
         469   62.548457339467873              826          82
         470   62.485909687414981              824          76
         471   62.423424582208867              824          88
         472   62.361001961303486              832          92
         473   62.298641762215340              831          84
         474   62.236343922523425              817          76
         475   62.174108379869139              828         106
         476   62.111935071956246              824          90
         477   62.049823936550816              827          84
         478   61.987774911481132              823          92
         479   61.925787934637661              828          90
         480   61.863862943972975              830          78
         481   61.801999877501693              828          80
         482   61.740198673300419              827          88
         483   61.678459269507684              831          90
         484   61.616781604323869              830          88
         485   61.555165616011166              831          88
         486   61.493611242893493              820          90
         487   61.432118423356449              821          66
         488   61.370687095847245              822         100
         489   61.309317198874645              818         100
         490   61.248008671008904              824          86
         491   61.186761450881711              832          88
         492   61.125575477186111              824          86
         493   61.064450688676459              829          86
         494   61.003387024168362              830          82
         495   60.942384422538602              823          96
         496   60.881442822725084              830          88
         497   60.820562163726784              826          92
         498   60.759742384603669              820          88
         499   60.698983424476644              822          72
         500   60.638285222527500              814          88
         501   60.577647717998836              828         104
         502   60.517070850194017              832          78
         503   60.456554558477102              823          82
         504   60.396098782272780              826          94
         505   60.335703461066316              829          80
         506   60.275368534403498              834          74
         507   60.215093941890551              825          70
         508   60.154879623194105              822          72
         509   60.094725518041123              819          64
         510   60.034631566218835              825          78
         511   59.974597707574681              828          82
         512   59.914623882016258              824          90
         513   59.854710029511253              822         102
         514   59.794856090087386              829          84
         515   59.735062003832347              830          76
         516   59.675327710893740              830          88
         517   59.615653151479016              819         100
         518   59.556038265855420              823          82
         519   59.496482994349932              823          90
         520   59.436987277349196              830          88
         521   59.377551055299477              821          98
         522   59.318174268706592              822          82
         523   59.258856858135843              825          82
         524   59.199598764211977              825          92
         525   59.140399927619114              825          88
         526   59.081260289100683              827          88
         527   59.022179789459372              828          74
         528   58.963158369557064              820          86
         529   58.904195970314781              813          84
         530   58.845292532712620              825          80
         531   58.786447997789701              820          88
         532   58.727662306644106              823          78
         533   58.668935400432815              824          96
         534   58.610267220371647              824          92
         535   58.551657707735210              824          84
         536   58.493106803856840              828          90
         537   58.434614450128528              831          80
         538   58.376180588000878              829          86
         539   58.317805158983042              819          80
         540   58.259488104642664              820          86
         541   58.201229366605816              823          86
         542   58.143028886556948              824         102
         543   58.084886606238818              818          86
         544   58.026802467452448              823          82
         545   57.968776412057053              820          94
         546   57.910808381969993              825          92
         547   57.852898319166705              830          82
         548   57.795046165680652              822          76
         549   57.737251863603262              827          96
         550   57.679515355083872              817          84
         551   57.621836582329664              827          76
         552   57.564215487605622              826          90
         553   57.506652013234451              822          96
         554   57.449146101596547              827          86
         555   57.391697695129913              822          76
         556   57.334306736330120              821          84
         557   57.276973167750242              825          90
         558   57.219696932000801              825          98
         559   57.162477971749695              822          84
         560   57.105316229722170              821          90
         561   57.048211648700736              827          96
         562   56.991164171525128              825         100
         563   56.934173741092231              821          96
         564   56.877240300356036              827          80
         565   56.820363792327583              825          84
         566   56.763544160074900              820          86
         567   56.706781346722934              830          76
         568   56.650075295453526              822          96
         569   56.593425949505317              827          78
         570   56.536833252173722              821          98
         571   56.480297146810848              824          94
         572   56.423817576825456              828          92
         573   56.367394485682894              831          88
         574   56.311027816905053              826          90
         575   56.254717514070293              826          86
         576   56.198463520813391              824          82
         577   56.142265780825497              824         102
         578   56.086124237854072              827          78
         579   56.030038835702818              827          86
         580   55.974009518231640              823          92
         581   55.918036229356574              820          90
         582   55.862118913049748              823          90
         583   55.806257513339318              818          90
         584   55.750451974309406              825          92
         585   55.694702240100050              817          84
         586   55.639008254907147              830          78
         587   55.583369962982395              822          92
         588   55.527787308633251              824          76
         589   55.472260236222851              827          76
         590   55.416788690169973              827          74
         591   55.361372614948969              817          72
         592   55.306011955089730              828          90
         593   55.250706655177602              825          78
         594   55.195456659853356              827          86
         595   55.140261913813113              824          88
         596   55.085122361808295              827          88
         597   55.030037948645585              826          84
         598   54.975008619186845              829          74
         599   54.920034318349082              820         100
         600   54.865114991104385              819         100
         601   54.810250582479867              825          78
         602   54.755441037557617              826          82
         603   54.700686301474640              830          82
         604   54.645986319422803              823          84
         605   54.591341036648778              818          76
         606   54.536750398453989              822          80
         607   54.482214350194560              822          80
         608   54.427732837281262              828          84
         609   54.373305805179449              820          72
         610   54.318933199409010              829          82
         611   54.264614965544318              823          82
         612   54.210351049214161              826          88
         613   54.156141396101710              825          82
         614   54.101985951944442              827          86
         615   54.047884662534102              823          80
         616   53.993837473716638              825          80
         617   53.939844331392159              819          86
         618   53.885905181514865              824          84
         619   53.832019970093000              822          80
         620   53.778188643188805              816          90
         621   53.724411146918463              822          74
         622   53.670687427452023              824          86
         623   53.617017431013380              828          78
         624   53.563401103880196              821          80
         625   53.509838392383855              826          84
         626   53.456329242909412              824          72
         627   53.402873601895536              818         100
         628   53.349471415834451              824          86
         629   53.296122631271892              816          86
         630   53.242827194807056              822          84
         631   53.189585053092529              828          92
         632   53.136396152834244              824          78
         633   53.083260440791427              822          88
         634   53.030177863776558              816          94
         635   52.977148368655286              817          96
         636   52.924171902346401              823          90
         637   52.871248411821774              822          88
         638   52.818377844106301              819          90
         639   52.765560146277856              823          72
         640   52.712795265467228              818          82
         641   52.660083148858085              818          88
         642   52.607423743686908              823          94
         643   52.554816997242931              824          86
         644   52.502262856868107              814          90
         645   52.449761269957044              823          84
         646   52.397312183956956              823          86
         647   52.344915546367602              828          80
         648   52.292571304741259              813          82
         649   52.240279406682625              826          80
         650   52.188039799848816              825          72
         651   52.135852431949274              824          82
         652   52.083717250745742              821          84
         653   52.031634204052196              823          92
         654   51.979603239734793              816          98
         655   51.927624305711831              825          98
         656   51.875697349953683              828         100
         657   51.823822320482755              815          76
         658   51.771999165373423              821          88
         659   51.720227832752002              816          94
         660   51.668508270796664              820          90
         661   51.616840427737415              825          82
         662   51.565224251856023              823          80
         663   51.513659691485969              828          88
         664   51.462146695012414              823          88
         665   51.410685210872124              821          82
         666   51.359275187553429              816          86
         667   51.307916573596167              821          80
         668   51.256609317591639              820          70
         669   51.205353368182557              825          98
         670   51.154148674062988              818          92
         671   51.102995183978294              830          74
         672   51.051892846725103              822          84
         673   51.000841611151245              822          76
         674   50.949841426155693              822          84
         675   50.898892240688532              819          86
         676   50.847994003750891              825          94
         677   50.797146664394887              828          74
         678   50.746350171723606              815          90
         679   50.695604474891006              817          78
         680   50.644909523101909              813          98
         681   50.594265265611924              817          88
         682   50.543671651727408              824         100
         683   50.493128630805401              820          94
         684   50.442636152253598              816          76
         685   50.392194165530270              824          84
         686   50.341802620144250              816          78
         687   50.291461465654841              820          88
         688   50.241170651671801              822          86
         689   50.190930127855268              824          86
         690   50.140739843915725              818          88
         691   50.090599749613943              819          82
         692   50.040509794760929              816          76
         693   49.990469929217880              821          96
         694   49.940480102896132              821          78
         695   49.890540265757103              814          84
         696   49.840650367812259              824          68
         697   49.790810359123050              825          90
         698   49.741020189800857              818          92
         699   49.691279810006954              821          90
         700   49.641589169952461              824          84
         701   49.591948219898278              824          90
         702   49.542356910155036              824          94
         703   49.492815191083068              825          84
         704   49.443323013092346              820          86
         705   49.393880326642424              812          64
         706   49.344487082242395              822          88
         707   49.295143230450847              819          76
         708   49.245848721875809              817          86
         709   49.196603507174700              820          88
         710   49.147407537054278              820          94
         711   49.098260762270598              828          76
         712   49.049163133628959              819          80
         713   49.000114601983846              815          76
         714   48.951115118238896              816          80
